"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://nutrisport.es/web/suero-de-leche/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","La proteína de suero de leche o whey protein se usa para aumentar masa muscular o hipertrofiar. Si tú también quieres empezar a tomarla, atento a este post.","156","1001","","0","Proteína de suero de leche: whey protein, ¿cómo tomarla?","56","Navegación de entradas","22","Suero de leche: claves para su toma","35","Proteínas de suero de leche: tipos","34","index,follow","","","https://nutrisport.es/web/suero-de-leche/","","","","","458706","16706","21.996885","2","","254","7","0.98","512","101","11","11","65c68e6ef2ad9614998a127ff2f4e2f4","2.199","","","","https://nutrisport.es/web/suero-de-leche/"
"https://nutrisport.es/web/te-verde/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","Descubre cuáles son las propiedades del té verde y cómo puede ayudarte si practicas ejercicio de forma regular para bajar de peso.","130","838","","0","Té verde: propiedades para los deportistas","42","Navegación de entradas","22","Propiedades del té verde","24","Suplementos con té verde","24","index,follow","","","https://nutrisport.es/web/te-verde/","","","","","113062","984","5.8151693","2","","25","8","1.12","154","91","6","6","af82ae062eba99543255a706c41a6640","1.34","","","","https://nutrisport.es/web/te-verde/"
"https://nutrisport.es/web/calambres-en-las-piernas/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","Analizamos por qué aparecen los calambres en las piernas y qué podemos para prevenirlos, sobre todo si practicamos ejercicio.","125","810","","0","Calambres en las piernas, ¿cómo evitarlos?","42","Navegación de entradas","22","¿Qué son los calambres en las piernas?","38","¿Por qué se producen?","21","index,follow","","","https://nutrisport.es/web/calambres-en-las-piernas/","","","","","114208","1085","6.4475946","2","","31","9","1.26","158","93","6","6","312940b7b9030f2ccb395eded5b671f8","1.481","","","","https://nutrisport.es/web/calambres-en-las-piernas/"
"http://nutrisport.es/web/?p=1079","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.03","","https://nutrisport.es/web/?p=1079","HTTP Redirect","http://nutrisport.es/web/?p=1079"
"https://nutrisport.es/barritas/36-barrita-energetica.html","text/html; charset=utf-8","200","OK","Indexable","","Barrita energética de proteínas lácteas e hidratos.","51","442","Barritas energéticas con mezcla de carbohidratos de asimilación progresiva. Aporte de vitaminas y minerales. Hay cuatro sabores diferentes.","139","887","resistencia,endurance,aguante,cafeína,cafeina,energia,potencia,poder,rendimiento,combustión,sinergia,aliado,isotónica,bebida isotónica,bebida con cafeína,geles,gel,energía sostenida,barritas energéticas","202","Barrita energética","18","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","219082","2204","6.5690227","2","","273","88","12.32","303","149","6","6","57b3228bc33416c3a58f9168e0959d86","0.907","","","","https://nutrisport.es/barritas/36-barrita-energetica.html"
"http://nutrisport.es/img/cms/logos%20líneas%20producto/4.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","0","0","0.0","0","0","0","0","","0.03","","https://nutrisport.es/img/cms/logos%20líneas%20producto/4.png","HTTP Redirect","http://nutrisport.es/img/cms/logos%20l%C3%ADneas%20producto/4.png"
"https://nutrisport.es/vitaminas-minerales-y-antioxidantes/87-magnesio.html","text/html; charset=utf-8","200","OK","Indexable","","Magnesio en gel NutriSport","26","238","Magnesio líquido NutriSport, complemento puntual para prevenir calambres y lesiones musculares. Caja con 5 geles monodosis con 250 mg de magnesio por unidad.","157","1042","dieta,salud,vitaminas,hierro,resistencia,endurance,aguante,minerales,antioxidantes,nutrisport,vigor,omega,omega3,magnesio,polivitaminico,coenzima q10,barrita vitaminada","168","Magnesio Gel","12","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","169771","1551","6.025561","2","","237","77","10.78","219","105","6","6","3743f80c65945c4f1dae9d5a7ea492c5","0.868","","","","https://nutrisport.es/vitaminas-minerales-y-antioxidantes/87-magnesio.html"
"http://nutrisport.es/web/?p=975","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.037","","https://nutrisport.es/web/?p=975","HTTP Redirect","http://nutrisport.es/web/?p=975"
"https://nutrisport.es/web/?p=4754","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","","351","350","49.02","0","0","0","0","","0.715","","https://nutrisport.es/web/que-tomar-para-curar-el-resfriado/","HTTP Redirect","https://nutrisport.es/web/?p=4754"
"https://nutrisport.es/web/piridoxina/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","A la hora de practicar ejercicio, conviene contar con una dieta rica en vitaminas como la piridoxina para garantizar un buen rendimiento y estado físico.","153","950","","0","Los beneficios de la Piridoxina","31","Navegación de entradas","22","Piridoxina: en qué consiste","27","Su importancia en el ejercicio físico","37","index,follow","","","https://nutrisport.es/web/piridoxina/","","","","","131102","1760","8.88826","2","","45","11","1.54","181","98","6","6","7a622059885fc48992cc624e0dc16a5b","1.473","","","","https://nutrisport.es/web/piridoxina/"
"http://nutrisport.es/img/cms/Test%20ecomm/fabrica-1-726x250.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","0","0","0.0","0","0","0","0","","0.031","","https://nutrisport.es/img/cms/Test%20ecomm/fabrica-1-726x250.jpg","HTTP Redirect","http://nutrisport.es/img/cms/Test%20ecomm/fabrica-1-726x250.jpg"
"https://nutrisport.es/to-go/148-one-meal.html","text/html; charset=utf-8","200","OK","Indexable","","One Meal - Nutrisport","21","190","
Tarrina sustitutiva equilibrada en nutrientes
Sólo 205 Kcal por tarrina
Tarrina de 290 g
","94","537","Estimado cliente,

Un cordial saludo,
Atención al cliente","60","One Meal","8","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","188643","1852","6.348346","2","","47","13","1.82","258","124","6","6","ac752cab9a5d0b5745c849ab8980c23f","0.852","","","","https://nutrisport.es/to-go/148-one-meal.html"
"http://nutrisport.es/web/?p=717","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.029","","https://nutrisport.es/web/?p=717","HTTP Redirect","http://nutrisport.es/web/?p=717"
"https://nutrisport.es/control-peso/74-thermo-caps.html","text/html; charset=utf-8","200","OK","Indexable","","Thermo CAPS es un termogénico que quema calorías.","49","478","Thermo CAPS: Quema calorías a cualquier hora sin ejercicio aumentando la temperatura corporal. Lo encontrarás en la tienda online de Nutrisport.","144","930","dieta,l-carnitina,colina,inositol,carnitina,quemadores de grasa,definición,muscle definition,te verde,té verde,bebidas con carnitina,bebidas con l-carnitina,nutrisport,depurativo,efecto prebiótico,efecto probiótico,caps","219","Thermo CAPS","11","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","194085","1815","6.014048","2","","158","47","6.58","268","127","6","6","cdafaf908d175eb439c7245820468f50","0.987","","","","https://nutrisport.es/control-peso/74-thermo-caps.html"
"http://nutrisport.es/web/?p=1088","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.029","","https://nutrisport.es/web/?p=1088","HTTP Redirect","http://nutrisport.es/web/?p=1088"
"https://nutrisport.es/web/geles-energeticos-5-cosas-que-debes-saber/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","¿Qué gel energético necesitas para alcanzar un rendimiento óptimo en cada momento? Geles energéticos para endurance, ciclismo, runnning, triatlón y más.","152","994","","0","Geles energéticos: 5 cosas que debes saber","42","Navegación de entradas","22","1. ¿De qué están compuestos?","28","2. ¿Qué tipos de Geles encontramos en el mercado?","49","index,follow","","","https://nutrisport.es/web/geles-energeticos-5-cosas-que-debes-saber/","","","","","119832","1784","10.007028","2","","21","6","0.84","164","95","11","11","ac9c8d9cf3c0168c4ce46a3080852b44","1.48","","","","https://nutrisport.es/web/geles-energeticos-5-cosas-que-debes-saber/"
"https://nutrisport.es/proteinas/21-protein-plus-25.html","text/html; charset=utf-8","200","OK","Indexable","","Protein PLUS 25 aporta las proteínas que necesitas","50","456","Protein PLUS 25 son proteínas de elevado valor biológico combinadas con carbohidratos para restaurar el glucógeno y vitamina B6. En dos sabores.","144","940","protein plus 25,bebidas proteicas,bebidas proteina,batidos proteina,batidos nutrisport,batidos whey,bebidas whey protein,protein shake,nutrisport protein shake","159","Protein PLUS 500ml","18","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","188444","1778","6.0856714","2","","73","20","2.8","254","116","6","6","564376099882393dedcf479b0a0b598c","0.816","","","","https://nutrisport.es/proteinas/21-protein-plus-25.html"
"https://nutrisport.es/proteinas/168-ovo-protein.html","text/html; charset=utf-8","200","OK","Indexable","","Ovo Protein, aporte de proteínas de Nutrisport","46","409","Ovo Protein es un producto de Nutrisport preparado a base de clara de huevo en polvo y bitamina B6. Si buscas alta biodisponibilidad en tus proteínas, es tu producto","165","1051","Estimado cliente,

Un cordial saludo,
Atención al cliente","60","Ovo protein","11","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","186870","1791","6.1087646","2","","242","63","8.82","259","126","6","6","2f69338a05e08e28263b88858e1b358e","0.808","","","","https://nutrisport.es/proteinas/168-ovo-protein.html"
"https://nutrisport.es/web/entrenamiento-crosstraining/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","Un entrenamiento cross-training conlleva una preparación física y mental. Te contamos cómo prepararte para practicar este deporte que combina diferentes disciplinas.","165","1059","","0","Cómo prepararse para un entrenamiento de cross-training","55","Navegación de entradas","22","Infórmate, qué es el cross-training","35","Cómo preparar el cuerpo para el entrenamiento de cross-training","63","index,follow","","","https://nutrisport.es/web/entrenamiento-crosstraining/","","","","","114816","1180","7.186851","2","","29","8","1.12","155","90","6","6","82c0027e13059ef34653ab27b20770e5","1.361","","","","https://nutrisport.es/web/entrenamiento-crosstraining/"
"https://nutrisport.es/web/indice-glucemico/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","Consulta el índice glucémico de los principales alimentos que consumimos en nuestro día a día y cómo nos puede ayudar este dato si hacemos deporte.","147","960","","0","Índice glucémico: ¿qué es y para qué sirve?","43","Navegación de entradas","22","¿Qué es el índice glucémico?","28","¿Hasta qué punto es importante?","31","index,follow","","","https://nutrisport.es/web/indice-glucemico/","","","","","113248","1098","6.4723687","2","","29","8","1.12","155","89","6","6","d2e3a96c9046182e2510cf908aed342e","1.47","","","","https://nutrisport.es/web/indice-glucemico/"
"http://nutrisport.es/web/?p=966","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.029","","https://nutrisport.es/web/?p=966","HTTP Redirect","http://nutrisport.es/web/?p=966"
"http://nutrisport.es/web/?p=723","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.027","","https://nutrisport.es/web/?p=723","HTTP Redirect","http://nutrisport.es/web/?p=723"
"https://nutrisport.es/endurance/275-pack-endurance.html","text/html; charset=utf-8","200","OK","Indexable","","PACK ENDURANCE: Tu pack de nutrición deportiva esencial endurance.","66","634","Pack Endurance antes-durante-después para llegar a la meta. Incluye bebida estimulante, sales minerales, geles energéticos, magnesio, recuperador y un bidón.","157","1020","Estimado cliente,

Un cordial saludo,
Atención al cliente","60","PACK ENDURANCE","14","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","181480","1719","6.2384753","2","","46","14","1.96","253","127","6","6","54e3f5ed01be5aba12a30dd0d9c3eeb1","0.773","","","","https://nutrisport.es/endurance/275-pack-endurance.html"
"http://nutrisport.es/web/?p=1293","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","2","","1","1","0.14","0","0","0","0","","0.028","","https://nutrisport.es/web/?p=1293","HTTP Redirect","http://nutrisport.es/web/?p=1293"
"https://nutrisport.es/web/nutricosmetica-para-el-deportista-nutricion-y-ciencia/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","Cuida tus articulaciones, promove un sueño recuperador y olvidate de los efectos del estrés con Clinical Nutrition Beauty. Cuidate por dentro y por fuera.","154","965","","0","Nutricosmética para el deportista: Nutrición y ciencia.","55","Navegación de entradas","22","SLEEP WELL","10","","0","index,follow","","","https://nutrisport.es/web/nutricosmetica-para-el-deportista-nutricion-y-ciencia/","","","","","124227","1468","8.137264","2","","24","6","0.84","170","95","6","6","e0ece1987d290b060eb8244d63efb6cf","1.465","","","","https://nutrisport.es/web/nutricosmetica-para-el-deportista-nutricion-y-ciencia/"
